"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/07/2021","AirNow","180970078","4","6.6","ug/m3 LC","28","Indpls- Washington Park/  in parking lot next to police station","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.810833000928","-86.114444"
"02/08/2021","AirNow","180970078","4","13.9","ug/m3 LC","55","Indpls- Washington Park/  in parking lot next to police station","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.810833000928","-86.114444"
"02/09/2021","AirNow","180970078","4","26.8","ug/m3 LC","82","Indpls- Washington Park/  in parking lot next to police station","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.810833000928","-86.114444"
"02/10/2021","AirNow","180970078","4","18.8","ug/m3 LC","65","Indpls- Washington Park/  in parking lot next to police station","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.810833000928","-86.114444"
"02/11/2021","AirNow","180970078","4","12.8","ug/m3 LC","52","Indpls- Washington Park/  in parking lot next to police station","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.810833000928","-86.114444"
"02/12/2021","AirNow","180970078","4","16.5","ug/m3 LC","60","Indpls- Washington Park/  in parking lot next to police station","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.810833000928","-86.114444"
"02/13/2021","AirNow","180970078","4","18.8","ug/m3 LC","65","Indpls- Washington Park/  in parking lot next to police station","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.810833000928","-86.114444"
"02/14/2021","AirNow","180970078","4","9.1","ug/m3 LC","38","Indpls- Washington Park/  in parking lot next to police station","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.810833000928","-86.114444"
"02/15/2021","AirNow","180970078","4","6.1","ug/m3 LC","25","Indpls- Washington Park/  in parking lot next to police station","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.810833000928","-86.114444"
"02/16/2021","AirNow","180970078","4","4.2","ug/m3 LC","18","Indpls- Washington Park/  in parking lot next to police station","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.810833000928","-86.114444"
"02/17/2021","AirNow","180970078","4","10.2","ug/m3 LC","43","Indpls- Washington Park/  in parking lot next to police station","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.810833000928","-86.114444"
"02/18/2021","AirNow","180970078","4","25","ug/m3 LC","78","Indpls- Washington Park/  in parking lot next to police station","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.810833000928","-86.114444"
"02/19/2021","AirNow","180970078","4","22.8","ug/m3 LC","74","Indpls- Washington Park/  in parking lot next to police station","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.810833000928","-86.114444"
"02/20/2021","AirNow","180970078","4","20.6","ug/m3 LC","69","Indpls- Washington Park/  in parking lot next to police station","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.810833000928","-86.114444"
"02/21/2021","AirNow","180970078","4","12.4","ug/m3 LC","52","Indpls- Washington Park/  in parking lot next to police station","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.810833000928","-86.114444"
"02/22/2021","AirNow","180970078","4","13.7","ug/m3 LC","54","Indpls- Washington Park/  in parking lot next to police station","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.810833000928","-86.114444"
"02/23/2021","AirNow","180970078","4","5.3","ug/m3 LC","22","Indpls- Washington Park/  in parking lot next to police station","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.810833000928","-86.114444"
"02/24/2021","AirNow","180970078","4","8.6","ug/m3 LC","36","Indpls- Washington Park/  in parking lot next to police station","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.810833000928","-86.114444"
"02/25/2021","AirNow","180970078","4","7.1","ug/m3 LC","30","Indpls- Washington Park/  in parking lot next to police station","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.810833000928","-86.114444"
"02/26/2021","AirNow","180970078","4","13.9","ug/m3 LC","55","Indpls- Washington Park/  in parking lot next to police station","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.810833000928","-86.114444"
"02/27/2021","AirNow","180970078","4","13.9","ug/m3 LC","55","Indpls- Washington Park/  in parking lot next to police station","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.810833000928","-86.114444"
"02/28/2021","AirNow","180970078","4","8.1","ug/m3 LC","34","Indpls- Washington Park/  in parking lot next to police station","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.810833000928","-86.114444"
"03/01/2021","AirNow","180970078","4","8.6","ug/m3 LC","36","Indpls- Washington Park/  in parking lot next to police station","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.810833000928","-86.114444"
"03/02/2021","AirNow","180970078","4","8.1","ug/m3 LC","34","Indpls- Washington Park/  in parking lot next to police station","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.810833000928","-86.114444"
"03/03/2021","AirNow","180970078","4","13.2","ug/m3 LC","53","Indpls- Washington Park/  in parking lot next to police station","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.810833000928","-86.114444"
"03/04/2021","AirNow","180970078","4","8.5","ug/m3 LC","35","Indpls- Washington Park/  in parking lot next to police station","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.810833000928","-86.114444"
"03/05/2021","AirNow","180970078","4","6.6","ug/m3 LC","28","Indpls- Washington Park/  in parking lot next to police station","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.810833000928","-86.114444"
"03/06/2021","AirNow","180970078","4","11.4","ug/m3 LC","48","Indpls- Washington Park/  in parking lot next to police station","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.810833000928","-86.114444"
"03/07/2021","AirNow","180970078","4","10.5","ug/m3 LC","44","Indpls- Washington Park/  in parking lot next to police station","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.810833000928","-86.114444"
"03/08/2021","AirNow","180970078","4","16.9","ug/m3 LC","61","Indpls- Washington Park/  in parking lot next to police station","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.810833000928","-86.114444"
"03/09/2021","AirNow","180970078","4","25.9","ug/m3 LC","80","Indpls- Washington Park/  in parking lot next to police station","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.810833000928","-86.114444"
"03/10/2021","AirNow","180970078","4","18.3","ug/m3 LC","64","Indpls- Washington Park/  in parking lot next to police station","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.810833000928","-86.114444"
"03/11/2021","AirNow","180970078","4","9.2","ug/m3 LC","38","Indpls- Washington Park/  in parking lot next to police station","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.810833000928","-86.114444"
"01/01/2021","AQS","180970081","1","9","ug/m3 LC","38","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/04/2021","AQS","180970081","1","19.2","ug/m3 LC","66","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/07/2021","AQS","180970081","1","6.5","ug/m3 LC","27","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/10/2021","AQS","180970081","1","16.2","ug/m3 LC","60","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/13/2021","AQS","180970081","1","17.6","ug/m3 LC","63","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/16/2021","AQS","180970081","1","6.8","ug/m3 LC","28","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/19/2021","AQS","180970081","1","8.4","ug/m3 LC","35","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/22/2021","AQS","180970081","1","2.3","ug/m3 LC","10","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/25/2021","AQS","180970081","1","12.3","ug/m3 LC","51","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/28/2021","AQS","180970081","1","9.9","ug/m3 LC","41","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/31/2021","AQS","180970081","1","6.7","ug/m3 LC","28","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/04/2021","AQS","180970081","2","19.4","ug/m3 LC","66","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/10/2021","AQS","180970081","2","17.3","ug/m3 LC","62","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/16/2021","AQS","180970081","2","6.5","ug/m3 LC","27","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/22/2021","AQS","180970081","2","3","ug/m3 LC","13","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/28/2021","AQS","180970081","2","10.3","ug/m3 LC","43","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/01/2021","AirNow","180970081","3","11.7","ug/m3 LC","49","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/02/2021","AirNow","180970081","3","11.8","ug/m3 LC","49","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/03/2021","AirNow","180970081","3","9.8","ug/m3 LC","41","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/04/2021","AirNow","180970081","3","25.1","ug/m3 LC","78","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/05/2021","AirNow","180970081","3","12.3","ug/m3 LC","51","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/06/2021","AirNow","180970081","3","12.8","ug/m3 LC","52","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/07/2021","AirNow","180970081","3","10.1","ug/m3 LC","42","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/08/2021","AirNow","180970081","3","9.5","ug/m3 LC","40","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/09/2021","AirNow","180970081","3","19.3","ug/m3 LC","66","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/10/2021","AirNow","180970081","3","21.2","ug/m3 LC","70","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/11/2021","AirNow","180970081","3","15.9","ug/m3 LC","59","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/12/2021","AirNow","180970081","3","18.7","ug/m3 LC","65","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/13/2021","AirNow","180970081","3","18.5","ug/m3 LC","64","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/14/2021","AirNow","180970081","3","16.1","ug/m3 LC","59","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/15/2021","AirNow","180970081","3","7.3","ug/m3 LC","30","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/16/2021","AirNow","180970081","3","9.2","ug/m3 LC","38","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/17/2021","AirNow","180970081","3","7.8","ug/m3 LC","33","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/18/2021","AirNow","180970081","3","11.9","ug/m3 LC","50","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/19/2021","AirNow","180970081","3","11.7","ug/m3 LC","49","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/20/2021","AirNow","180970081","3","9.9","ug/m3 LC","41","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/21/2021","AirNow","180970081","3","5.9","ug/m3 LC","25","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/22/2021","AirNow","180970081","3","4.4","ug/m3 LC","18","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/23/2021","AirNow","180970081","3","12","ug/m3 LC","50","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/24/2021","AirNow","180970081","3","12.7","ug/m3 LC","52","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/25/2021","AirNow","180970081","3","14.3","ug/m3 LC","56","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/26/2021","AirNow","180970081","3","10.2","ug/m3 LC","43","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/27/2021","AirNow","180970081","3","9.5","ug/m3 LC","40","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/28/2021","AirNow","180970081","3","11.4","ug/m3 LC","48","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/29/2021","AirNow","180970081","3","16.2","ug/m3 LC","60","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/30/2021","AirNow","180970081","3","14.9","ug/m3 LC","57","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/31/2021","AirNow","180970081","3","8.7","ug/m3 LC","36","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"02/01/2021","AirNow","180970081","3","8.3","ug/m3 LC","35","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"02/02/2021","AirNow","180970081","3","11.8","ug/m3 LC","49","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"02/03/2021","AirNow","180970081","3","16","ug/m3 LC","59","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"02/04/2021","AirNow","180970081","3","14.7","ug/m3 LC","56","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"02/05/2021","AirNow","180970081","3","8.4","ug/m3 LC","35","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"02/06/2021","AirNow","180970081","3","7.9","ug/m3 LC","33","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"02/07/2021","AirNow","180970081","3","7.2","ug/m3 LC","30","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"02/08/2021","AirNow","180970081","3","16.7","ug/m3 LC","61","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"02/09/2021","AirNow","180970081","3","30.1","ug/m3 LC","89","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"02/10/2021","AirNow","180970081","3","23.2","ug/m3 LC","74","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"02/11/2021","AirNow","180970081","3","15","ug/m3 LC","57","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"02/12/2021","AirNow","180970081","3","20.1","ug/m3 LC","68","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"02/13/2021","AirNow","180970081","3","22.3","ug/m3 LC","72","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"02/14/2021","AirNow","180970081","3","10.4","ug/m3 LC","43","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"02/15/2021","AirNow","180970081","3","7.5","ug/m3 LC","31","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"02/16/2021","AirNow","180970081","3","5.3","ug/m3 LC","22","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"02/17/2021","AirNow","180970081","3","11.9","ug/m3 LC","50","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"02/18/2021","AirNow","180970081","3","31.1","ug/m3 LC","91","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"02/19/2021","AirNow","180970081","3","28.3","ug/m3 LC","85","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"02/20/2021","AirNow","180970081","3","29","ug/m3 LC","87","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"02/21/2021","AirNow","180970081","3","19.2","ug/m3 LC","66","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"02/22/2021","AirNow","180970081","3","16.6","ug/m3 LC","60","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"02/23/2021","AirNow","180970081","3","8.1","ug/m3 LC","34","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"02/24/2021","AirNow","180970081","3","11.1","ug/m3 LC","46","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
